salary_min,salary_max,salary_mean,rating_mean,rating_count,contract_contrat pro,contract_intérim,contract_temps plein,contract_indépendant,contract_cdd,contract_temps partiel,contract_cdi,contract_stage,contract_commission,contract_apprentissage,query_data+scientist,query_business+intelligence,query_data+analyst,query_developpeur,mode_an,predicted,mode_heure,mode_jour,mode_mois,mode_semaine
6720.0,6720.0,6720.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0
7200.0,10800.0,9000.0,0.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0
10164.0,14784.0,12474.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0
15173.1484375,26919.12109375,21046.134765625,2.9,60,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,,,,
16423.38671875,28169.359375,22296.373046875,3.1,142,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,,
20000.0,25000.0,22500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
20000.0,25000.0,22500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
17116.16015625,28862.1328125,22989.146484375,0.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,,,,
17116.16015625,28862.1328125,22989.146484375,0.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,,,,
18567.26171875,30313.234375,24440.248046875,3.8,36,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,,,,
18724.119140625,30470.091796875,24597.10546875,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,,,,
25000.0,25000.0,25000.0,3.4,81,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
20003.046875,31749.01953125,25876.033203125,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,,,,
20003.046875,31749.01953125,25876.033203125,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,,,,
20003.046875,31749.01953125,25876.033203125,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,,,,
20003.046875,31749.01953125,25876.033203125,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,,,,
20003.046875,31749.01953125,25876.033203125,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,,,,
20003.046875,31749.01953125,25876.033203125,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,,,,
20003.046875,31749.01953125,25876.033203125,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,,,,
20003.046875,31749.01953125,25876.033203125,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,,,,
24000.0,28800.0,26400.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0
26400.0,26400.0,26400.0,2.7,25,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0
24000.0,30000.0,27000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
24000.0,30000.0,27000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0
21350.96875,33096.94140625,27223.955078125,3.6,687,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,,
21611.005859375,33356.9765625,27483.9921875,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,,,,
21611.005859375,33356.9765625,27483.9921875,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,,,,
21611.005859375,33356.9765625,27483.9921875,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,,,,
25000.0,30000.0,27500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
22653.6953125,34399.66796875,28526.681640625,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,,,,
22653.6953125,34399.66796875,28526.681640625,0.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,,,,
22653.6953125,34399.66796875,28526.681640625,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,,,,
22653.6953125,34399.66796875,28526.681640625,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,,,,
22653.6953125,34399.66796875,28526.681640625,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,,,,
22653.6953125,34399.66796875,28526.681640625,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,,,,
22653.6953125,34399.66796875,28526.681640625,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,,,,
28000.0,30000.0,29000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
23317.548828125,35063.51953125,29190.53515625,3.7,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,,,,
23770.5859375,35516.55859375,29643.572265625,3.9,3646,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,,,,
24109.0859375,35855.05859375,29982.072265625,3.5,19,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,,
24109.0859375,35855.05859375,29982.072265625,3.3,4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,,
24109.0859375,35855.05859375,29982.072265625,3.3,4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,,
30000.0,30000.0,30000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0
30000.0,30000.0,30000.0,3.4,81,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
24261.654296875,36007.625,30134.640625,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,,
24261.654296875,36007.625,30134.640625,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,,
24261.654296875,36007.625,30134.640625,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,,
24261.654296875,36007.625,30134.640625,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,,
24261.654296875,36007.625,30134.640625,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,,
24261.654296875,36007.625,30134.640625,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,,
24907.05859375,36653.03125,30780.044921875,4.2,5249,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,,,,
27692.0,34800.0,31246.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
25409.306640625,37155.27734375,31282.29296875,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,,,,
25538.39453125,37284.3671875,31411.380859375,4.1,574,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,,
25538.39453125,37284.3671875,31411.380859375,4.1,2479,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,,
25538.39453125,37284.3671875,31411.380859375,4.1,574,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,,
25538.39453125,37284.3671875,31411.380859375,4.1,297,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,,
25538.39453125,37284.3671875,31411.380859375,4.1,574,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,,
31500.0,31500.0,31500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0.0,0.0,0.0,0.0
27600.0,36000.0,31800.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0
24000.0,40000.0,32000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
26176.548828125,37922.51953125,32049.53515625,0.0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,,,,
30000.0,34800.0,32400.0,4.0,55,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0
26325.0,38634.0,32479.5,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
21924.0,43044.0,32484.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0
28000.0,37000.0,32500.0,3.8,17256,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
30000.0,35000.0,32500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
30000.0,35000.0,32500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
26714.791015625,38460.76171875,32587.77734375,4.8,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,,,,
26714.791015625,38460.76171875,32587.77734375,4.8,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,,,,
26785.97265625,38531.9453125,32658.958984375,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,,,,
26785.97265625,38531.9453125,32658.958984375,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,,,,
26940.447265625,38686.41796875,32813.43359375,3.1,142,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
26940.447265625,38686.41796875,32813.43359375,3.4,81,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
26940.447265625,38686.41796875,32813.43359375,3.4,83,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
26940.447265625,38686.41796875,32813.43359375,3.1,132,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
26940.447265625,38686.41796875,32813.43359375,2.8,89,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
26940.447265625,38686.41796875,32813.43359375,3.4,81,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
26940.447265625,38686.41796875,32813.43359375,3.4,81,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
26940.447265625,38686.41796875,32813.43359375,3.4,81,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
26940.447265625,38686.41796875,32813.43359375,3.5,109,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
26940.447265625,38686.41796875,32813.43359375,3.1,142,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
26940.447265625,38686.41796875,32813.43359375,3.1,142,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
26940.447265625,38686.41796875,32813.43359375,3.5,109,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
26940.447265625,38686.41796875,32813.43359375,3.4,99,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
26940.447265625,38686.41796875,32813.43359375,3.4,81,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
26940.447265625,38686.41796875,32813.43359375,3.1,142,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
26940.447265625,38686.41796875,32813.43359375,2.8,89,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
26959.568359375,38705.5390625,32832.5546875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,,,,
26959.568359375,38705.5390625,32832.5546875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,,,,
26959.568359375,38705.5390625,32832.5546875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,,,,
33000.0,33000.0,33000.0,0.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
28000.0,38000.0,33000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
27298.166015625,39044.13671875,33171.15234375,3.4,32,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
27298.166015625,39044.13671875,33171.15234375,2.7,25,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
27298.166015625,39044.13671875,33171.15234375,3.5,40,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
27298.166015625,39044.13671875,33171.15234375,3.5,29,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
27298.166015625,39044.13671875,33171.15234375,3.4,32,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
27298.166015625,39044.13671875,33171.15234375,3.4,32,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
27298.166015625,39044.13671875,33171.15234375,3.5,29,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
27298.166015625,39044.13671875,33171.15234375,3.5,29,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
27298.166015625,39044.13671875,33171.15234375,3.5,29,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
27298.166015625,39044.13671875,33171.15234375,3.4,32,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
27298.166015625,39044.13671875,33171.15234375,3.4,32,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
27526.560546875,39272.53125,33399.546875,2.6,239,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
27526.560546875,39272.53125,33399.546875,3.2,517,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
27526.560546875,39272.53125,33399.546875,3.2,517,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
27526.560546875,39272.53125,33399.546875,3.2,517,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
27526.560546875,39272.53125,33399.546875,3.5,820,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
27526.560546875,39272.53125,33399.546875,2.6,239,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
27526.560546875,39272.53125,33399.546875,3.2,517,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
29640.0,37200.0,33420.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0
28149.318359375,39895.2890625,34022.3046875,4.7,3,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,,,,
28149.318359375,39895.2890625,34022.3046875,4.7,3,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,,,,
28149.318359375,39895.2890625,34022.3046875,4.7,3,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,,,,
28149.318359375,39895.2890625,34022.3046875,4.7,3,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,,,,
28275.056640625,40021.02734375,34148.04296875,3.1,166,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
28275.056640625,40021.02734375,34148.04296875,3.0,184,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
27600.0,40800.0,34200.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0
32400.0,36000.0,34200.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0
28758.865234375,40504.8359375,34631.8515625,3.0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,,,,
26232.0,43656.0,34944.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0
25000.0,45000.0,35000.0,3.0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
25000.0,45000.0,35000.0,3.0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
30000.0,40000.0,35000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
25000.0,45000.0,35000.0,3.0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0
30000.0,40000.0,35000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
25000.0,45000.0,35000.0,3.0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
25000.0,45000.0,35000.0,3.0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
30000.0,40000.0,35000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
29241.177734375,40987.1484375,35114.1640625,0.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,,,,
29526.115234375,41272.0859375,35399.1015625,3.0,2,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,,,,
30087.236328125,41833.20703125,35960.22265625,3.4,83,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
30087.236328125,41833.20703125,35960.22265625,3.4,83,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
30094.623046875,41840.59375,35967.609375,3.2,33,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,,,,
30094.623046875,41840.59375,35967.609375,3.2,33,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,,,,
30094.623046875,41840.59375,35967.609375,3.4,83,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,,,,
35000.0,37000.0,36000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
32000.0,40000.0,36000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
31200.0,40800.0,36000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0
36000.0,36000.0,36000.0,0.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0
30135.533203125,41881.50390625,36008.51953125,3.1,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,,,,
30135.533203125,41881.50390625,36008.51953125,3.1,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,,,,
30135.533203125,41881.50390625,36008.51953125,3.1,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,,,,
30135.533203125,41881.50390625,36008.51953125,3.1,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,,,,
30240.810546875,41986.78125,36113.796875,0.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,,,,
30700.736328125,42446.70703125,36573.72265625,3.8,17256,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
30700.736328125,42446.70703125,36573.72265625,3.9,29832,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
30700.736328125,42446.70703125,36573.72265625,3.9,29832,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
30700.736328125,42446.70703125,36573.72265625,3.8,17256,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
30700.736328125,42446.70703125,36573.72265625,3.8,17256,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
31117.865234375,42863.8359375,36990.8515625,3.8,640,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,,,,
31140.529296875,42886.5,37013.515625,3.9,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,,,,
31281.923828125,43027.89453125,37154.91015625,3.6,96,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
31281.923828125,43027.89453125,37154.91015625,3.6,92,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
31281.923828125,43027.89453125,37154.91015625,3.6,96,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
31281.923828125,43027.89453125,37154.91015625,3.6,96,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
31281.923828125,43027.89453125,37154.91015625,3.6,96,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
31281.923828125,43027.89453125,37154.91015625,3.6,96,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
31621.673828125,43367.64453125,37494.66015625,3.8,17256,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,,,,
35000.0,40000.0,37500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
30000.0,45000.0,37500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
31639.642578125,43385.61328125,37512.62890625,3.8,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
31639.642578125,43385.61328125,37512.62890625,3.8,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
31639.642578125,43385.61328125,37512.62890625,3.8,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
31639.642578125,43385.61328125,37512.62890625,3.8,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
31639.642578125,43385.61328125,37512.62890625,3.8,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
31639.642578125,43385.61328125,37512.62890625,3.8,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
31639.642578125,43385.61328125,37512.62890625,3.8,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
31639.642578125,43385.61328125,37512.62890625,3.8,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
31639.642578125,43385.61328125,37512.62890625,3.8,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
31639.642578125,43385.61328125,37512.62890625,3.9,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
