salary_min,salary_max,salary_mean,rating_mean,rating_count,contract_contrat pro,contract_intérim,contract_temps plein,contract_indépendant,contract_cdd,contract_temps partiel,contract_cdi,contract_stage,contract_commission,contract_apprentissage,query_data+scientist,query_business+intelligence,query_data+analyst,query_developpeur,mode_an,predicted,mode_heure,mode_jour,mode_mois,mode_semaine
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34778.7109375,46524.6796875,40651.6953125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34799.7421875,46545.7109375,40672.7265625,1.5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34799.7421875,46545.7109375,40672.7265625,2.8,15,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34799.7421875,46545.7109375,40672.7265625,3.3,21,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34799.7421875,46545.7109375,40672.7265625,2.8,15,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34799.7421875,46545.7109375,40672.7265625,3.2,20,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34799.7421875,46545.7109375,40672.7265625,2.8,15,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34799.7421875,46545.7109375,40672.7265625,3.5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34799.7421875,46545.7109375,40672.7265625,2.8,15,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34799.7421875,46545.7109375,40672.7265625,3.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34799.7421875,46545.7109375,40672.7265625,3.3,21,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34799.7421875,46545.7109375,40672.7265625,2.8,15,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34799.7421875,46545.7109375,40672.7265625,3.2,20,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34799.7421875,46545.7109375,40672.7265625,2.8,15,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34799.7421875,46545.7109375,40672.7265625,2.8,15,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34799.7421875,46545.7109375,40672.7265625,2.8,15,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34799.7421875,46545.7109375,40672.7265625,2.6,15,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34799.7421875,46545.7109375,40672.7265625,3.3,21,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34799.7421875,46545.7109375,40672.7265625,3.0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,
34952.30859375,46698.27734375,40825.29296875,0.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,,,,
