salary_min,salary_max,salary_mean,rating_mean,rating_count,contract_contrat pro,contract_intérim,contract_temps plein,contract_indépendant,contract_cdd,contract_temps partiel,contract_cdi,contract_stage,contract_commission,contract_apprentissage,query_data+scientist,query_business+intelligence,query_data+analyst,query_developpeur,mode_an,mode_heure,mode_jour,mode_mois,mode_semaine
7200.0,7200.0,7200.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0
8400.0,8400.0,8400.0,5.0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0
10800.0,10800.0,10800.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0
13800.0,13800.0,13800.0,4.1,67,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0
9600.0,18600.0,14100.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0
14400.0,14400.0,14400.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0
16800.0,21600.0,19200.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0
20400.0,20400.0,20400.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
18000.0,24000.0,21000.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0
21600.0,21600.0,21600.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.0,0.0,1.0,0.0
19200.0,24000.0,21600.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0
23000.0,23000.0,23000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
25116.0,25116.0,25116.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0
26000.0,26000.0,26000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
23000.0,29000.0,26000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
22800.0,30000.0,26400.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0
24000.0,30000.0,27000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
24000.0,30000.0,27000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0
25000.0,30000.0,27500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
21590.654296875,34629.25390625,28109.953125,3.0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,,,,
21590.654296875,34629.25390625,28109.953125,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,,,,
21590.654296875,34629.25390625,28109.953125,4.0,1845,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,,,,
21590.654296875,34629.25390625,28109.953125,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,,,,
21590.654296875,34629.25390625,28109.953125,5.0,5,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,,,,
21590.654296875,34629.25390625,28109.953125,0.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,,,,
21590.654296875,34629.25390625,28109.953125,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,,,,
21590.654296875,34629.25390625,28109.953125,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,,,,
21590.654296875,34629.25390625,28109.953125,3.9,1363,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,,,,
21590.654296875,34629.25390625,28109.953125,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,,,,
21802.05859375,34840.65625,28321.357421875,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,,,,
22312.9375,35351.53515625,28832.236328125,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,,,,
22312.9375,35351.53515625,28832.236328125,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,,,,
22312.9375,35351.53515625,28832.236328125,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,,,,
22312.9375,35351.53515625,28832.236328125,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,,,,
22312.9375,35351.53515625,28832.236328125,3.1,9,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,,,,
22312.9375,35351.53515625,28832.236328125,3.6,2837,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,,,,
22312.9375,35351.53515625,28832.236328125,4.1,13,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,,,,
22312.9375,35351.53515625,28832.236328125,5.0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,,,,
22312.9375,35351.53515625,28832.236328125,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,,,,
22312.9375,35351.53515625,28832.236328125,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,,,,
22312.9375,35351.53515625,28832.236328125,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,,,,
22312.9375,35351.53515625,28832.236328125,5.0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,,,,
22312.9375,35351.53515625,28832.236328125,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,,,,
22312.9375,35351.53515625,28832.236328125,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,,,,
22312.9375,35351.53515625,28832.236328125,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,,,,
22312.9375,35351.53515625,28832.236328125,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,,,,
22312.9375,35351.53515625,28832.236328125,3.5,11,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,,,,
22312.9375,35351.53515625,28832.236328125,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,,,,
22312.9375,35351.53515625,28832.236328125,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,,,,
22312.9375,35351.53515625,28832.236328125,3.1,9,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,,,,
22312.9375,35351.53515625,28832.236328125,3.6,2843,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,,,,
22312.9375,35351.53515625,28832.236328125,4.5,11,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,,,,
26000.0,32000.0,29000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
21960.0,37440.0,29700.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0
23437.775390625,36476.375,29957.07421875,3.9,614,1,1,1,0,1,0,0,0,0,1,1,0,1,1,1,,,,
25000.0,35000.0,30000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0
25000.0,35000.0,30000.0,3.6,854,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
25000.0,35000.0,30000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
25000.0,35000.0,30000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
25000.0,35000.0,30000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
26000.0,34000.0,30000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
30000.0,30000.0,30000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
25000.0,35000.0,30000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
25980.0,34800.0,30390.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0
23922.46875,36961.06640625,30441.767578125,3.9,615,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,,,,
23945.75,36984.34765625,30465.048828125,3.6,11,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,,,,
23945.75,36984.34765625,30465.048828125,4.3,12,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,,,,
23945.75,36984.34765625,30465.048828125,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,,,,
24865.900390625,37904.5,31385.19921875,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,,,,
24865.900390625,37904.5,31385.19921875,2.1,10,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,,,,
24865.900390625,37904.5,31385.19921875,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,,,,
24865.900390625,37904.5,31385.19921875,1.8,20,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,,,,
24865.900390625,37904.5,31385.19921875,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,,,,
24865.900390625,37904.5,31385.19921875,3.7,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,,,,
28000.0,35000.0,31500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
28000.0,35000.0,31500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
29232.0,33852.0,31542.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0
27600.0,36000.0,31800.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0
30000.0,35000.0,32500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
25000.0,40000.0,32500.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
30000.0,35000.0,32500.0,3.3,104,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
30000.0,35000.0,32500.0,4.1,13,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
30000.0,35000.0,32500.0,4.1,13,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
30000.0,35000.0,32500.0,3.7,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
26454.494140625,39493.09375,32973.79296875,3.7,2049,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,,,,
30000.0,36000.0,33000.0,3.9,7,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
30000.0,36000.0,33000.0,3.9,7,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
28000.0,38000.0,33000.0,4.2,30,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0
30000.0,36000.0,33000.0,4.1,13,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
26871.646484375,39910.24609375,33390.9453125,4.0,119,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,,,,
26871.646484375,39910.24609375,33390.9453125,4.1,13,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,,,,
27027.943359375,40066.54296875,33547.2421875,4.0,24,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,,,,
27211.998046875,40250.59765625,33731.296875,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,,,,
27211.998046875,40250.59765625,33731.296875,3.0,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,,,,
27211.998046875,40250.59765625,33731.296875,4.1,67,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,,,,
27458.064453125,40496.6640625,33977.36328125,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,,,,
27458.064453125,40496.6640625,33977.36328125,3.4,9,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,,,,
32000.0,36000.0,34000.0,4.5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
34000.0,34000.0,34000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0
28000.0,40000.0,34000.0,4.3,7,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
28000.0,40000.0,34000.0,4.3,7,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
27558.412109375,40597.01171875,34077.7109375,3.0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,,,,
27558.412109375,40597.01171875,34077.7109375,3.1,39,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,,,,
27558.412109375,40597.01171875,34077.7109375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,,,,
27558.412109375,40597.01171875,34077.7109375,4.1,2483,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,,,,
27558.412109375,40597.01171875,34077.7109375,4.3,15,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,,,,
27558.412109375,40597.01171875,34077.7109375,4.0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,,,,
27558.412109375,40597.01171875,34077.7109375,3.4,32,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,,,,
27558.412109375,40597.01171875,34077.7109375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,,,,
27558.412109375,40597.01171875,34077.7109375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,,,,
27558.412109375,40597.01171875,34077.7109375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,,,,
27558.412109375,40597.01171875,34077.7109375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,,,,
27558.412109375,40597.01171875,34077.7109375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,,,,
27558.412109375,40597.01171875,34077.7109375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,,,,
27558.412109375,40597.01171875,34077.7109375,4.7,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,,,,
27558.412109375,40597.01171875,34077.7109375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,,,,
27558.412109375,40597.01171875,34077.7109375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,,,,
27558.412109375,40597.01171875,34077.7109375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,,,,
27558.412109375,40597.01171875,34077.7109375,3.4,105,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,,,,
27558.412109375,40597.01171875,34077.7109375,3.4,103,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,,,,
27804.486328125,40843.0859375,34323.78515625,3.6,19,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,,,,
27804.486328125,40843.0859375,34323.78515625,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,,,,
27804.486328125,40843.0859375,34323.78515625,3.2,17,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,,,,
27804.486328125,40843.0859375,34323.78515625,3.1,62,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,,,,
27804.486328125,40843.0859375,34323.78515625,2.5,11,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,,,,
32000.0,37000.0,34500.0,4.5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
32000.0,37000.0,34500.0,4.1,13,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0.0,0.0,0.0,0.0
33000.0,36000.0,34500.0,3.9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
27992.189453125,41030.7890625,34511.48828125,4.7,17,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,,,,
27992.189453125,41030.7890625,34511.48828125,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,
27992.189453125,41030.7890625,34511.48828125,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,
27992.189453125,41030.7890625,34511.48828125,4.7,17,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,,,,
27992.189453125,41030.7890625,34511.48828125,3.6,44,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,,,,
27992.189453125,41030.7890625,34511.48828125,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,
27992.189453125,41030.7890625,34511.48828125,0.0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,,,,
27992.189453125,41030.7890625,34511.48828125,3.9,944,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,,,,
28378.423828125,41417.0234375,34897.72265625,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,,,,
28378.423828125,41417.0234375,34897.72265625,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,,,,
28378.423828125,41417.0234375,34897.72265625,3.8,19,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,,,,
28378.423828125,41417.0234375,34897.72265625,3.6,19,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,,,,
28378.423828125,41417.0234375,34897.72265625,3.0,36,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,,,,
28378.423828125,41417.0234375,34897.72265625,3.8,19,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,,,,
28378.423828125,41417.0234375,34897.72265625,3.8,19,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,,,,
28378.423828125,41417.0234375,34897.72265625,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.3,104,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.7,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.1,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.9,38,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.8,19,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.7,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.5,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.5,29,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.1,142,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.5,11,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.8,2336,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.1,2483,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.0,508,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.8,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
