salary_min,salary_max,salary_mean,rating_mean,rating_count,contract_contrat pro,contract_intérim,contract_temps plein,contract_indépendant,contract_cdd,contract_temps partiel,contract_cdi,contract_stage,contract_commission,contract_apprentissage,query_data+scientist,query_business+intelligence,query_data+analyst,query_developpeur,mode_an,mode_heure,mode_jour,mode_mois,mode_semaine
28413.134765625,41451.734375,34932.43359375,4.0,119,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.8,13,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.4,32,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.1,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,2.5,11,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,5.0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.3,10,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.8,21,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.8,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,5.0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.5,67,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.5,30,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,2.4,14,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.8,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.4,32,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.8,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.1,13,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.9,75,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.1,142,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,2.8,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.6,686,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,2.9,15,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,2.4,14,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,2.4,14,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.5,30,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.7,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,2.4,14,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.1,13,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.8,19,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.1,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,2.4,14,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.1,13,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.7,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.5,29,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.1,2483,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.1,13,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.8,106,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.0,508,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.1,13,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.5,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.7,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.7,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.0,508,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.5,29,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.1,2483,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.2,33,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.3,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.5,40,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.9,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,5.0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.3,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,5.0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.1,166,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.2,17,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.1,33,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.5,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.1,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.1,296,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.2,17,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.3,21,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.7,20,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,4.8,19,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.6,224,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,5.0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
28413.134765625,41451.734375,34932.43359375,3.8,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,
