salary_min,salary_max,salary_mean,rating_mean,rating_count,contract_contrat pro,contract_intérim,contract_temps plein,contract_indépendant,contract_cdd,contract_temps partiel,contract_cdi,contract_stage,contract_commission,contract_apprentissage,query_data+scientist,query_business+intelligence,query_data+analyst,query_developpeur,mode_an,mode_heure,mode_jour,mode_mois,mode_semaine
32000.0,40000.0,36000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
32000.0,40000.0,36000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0
29563.130859375,42601.73046875,36082.4296875,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,,,,
29563.130859375,42601.73046875,36082.4296875,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,,,,
29563.130859375,42601.73046875,36082.4296875,3.0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,,,,
29563.130859375,42601.73046875,36082.4296875,3.6,854,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,3.0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,3.3,28,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,3.0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,4.8,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,1.7,9,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,3.9,7,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,5.0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,3.6,854,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,3.9,7,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,3.6,854,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,5.0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,5.0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,4.0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,3.9,615,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,3.8,24,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,3.3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,4.3,7,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,3.9,7,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,4.1,19,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,3.6,854,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,3.8,24,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,2.9,9,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,3.0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,3.0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,4.3,7,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,3.0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,3.7,196,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
35000.0,38000.0,36500.0,3.6,854,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
28000.0,45000.0,36500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
35000.0,38000.0,36500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
33000.0,40000.0,36500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
28000.0,45000.0,36500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
35000.0,38000.0,36500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,4.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.8,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,4.1,1510,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.8,4610,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.7,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,4.3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,4.3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.8,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.5,2449,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.2,420,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.8,2427,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,4.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,4.7,10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.6,61830,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.7,477,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.9,944,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
