salary_min,salary_max,salary_mean,rating_mean,rating_count,contract_contrat pro,contract_intérim,contract_temps plein,contract_indépendant,contract_cdd,contract_temps partiel,contract_cdi,contract_stage,contract_commission,contract_apprentissage,query_data+scientist,query_business+intelligence,query_data+analyst,query_developpeur,mode_an,mode_heure,mode_jour,mode_mois,mode_semaine
40000.0,42000.0,41000.0,3.6,854,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
34808.3125,47846.9140625,41327.61328125,4.0,119,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,,,,
34808.3125,47846.9140625,41327.61328125,4.1,574,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,,,,
34808.3125,47846.9140625,41327.61328125,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,,,,
34808.3125,47846.9140625,41327.61328125,4.1,4065,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,,,,
34808.3125,47846.9140625,41327.61328125,4.1,574,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,,,,
38000.0,45000.0,41500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
38000.0,45000.0,41500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
35000.0,48000.0,41500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0.0,0.0,0.0,0.0
42000.0,42000.0,42000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
35820.0703125,48858.671875,42339.37109375,3.6,19,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,,,,
35854.78125,48893.3828125,42374.08203125,3.1,9,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,,,,
35854.78125,48893.3828125,42374.08203125,3.4,143,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,,,,
35854.78125,48893.3828125,42374.08203125,3.6,19,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,,,,
35854.78125,48893.3828125,42374.08203125,4.1,2483,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,,,,
35854.78125,48893.3828125,42374.08203125,3.8,13,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,,,,
35854.78125,48893.3828125,42374.08203125,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,,,,
35854.78125,48893.3828125,42374.08203125,3.8,13,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,,,,
35854.78125,48893.3828125,42374.08203125,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,,,,
35854.78125,48893.3828125,42374.08203125,4.1,2483,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,,,,
35854.78125,48893.3828125,42374.08203125,4.1,2483,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,,,,
35854.78125,48893.3828125,42374.08203125,3.0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,,,,
35854.78125,48893.3828125,42374.08203125,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,,,,
35854.78125,48893.3828125,42374.08203125,4.0,52,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,,,,
35854.78125,48893.3828125,42374.08203125,4.1,297,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,,,,
35854.78125,48893.3828125,42374.08203125,5.0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,,,,
35941.60546875,48980.20703125,42460.90625,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,,,,
35941.60546875,48980.20703125,42460.90625,3.9,9,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,,,,
35941.60546875,48980.20703125,42460.90625,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,,,,
35941.60546875,48980.20703125,42460.90625,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,,,,
35941.60546875,48980.20703125,42460.90625,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,,,,
35941.60546875,48980.20703125,42460.90625,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,,,,
35941.60546875,48980.20703125,42460.90625,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,,,,
35000.0,50000.0,42500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
32152.0,53502.0,42827.0,3.0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
36965.1640625,50003.765625,43484.46484375,4.7,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,
36965.1640625,50003.765625,43484.46484375,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,
36965.1640625,50003.765625,43484.46484375,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,
36965.1640625,50003.765625,43484.46484375,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,
36965.1640625,50003.765625,43484.46484375,3.8,440,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,,,,
36965.1640625,50003.765625,43484.46484375,3.0,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,,,,
36965.1640625,50003.765625,43484.46484375,4.1,754,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,
36965.1640625,50003.765625,43484.46484375,3.9,13453,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,
36965.1640625,50003.765625,43484.46484375,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,
36965.1640625,50003.765625,43484.46484375,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,,,,
36965.1640625,50003.765625,43484.46484375,4.0,1884,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,
38000.0,50000.0,44000.0,4.7,3,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0
38000.0,50000.0,44000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
40000.0,50000.0,45000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0
35000.0,55000.0,45000.0,3.8,24,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
40000.0,50000.0,45000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
40000.0,50000.0,45000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
45000.0,45000.0,45000.0,3.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
45000.0,45000.0,45000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
40000.0,50000.0,45000.0,3.0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
40000.0,50000.0,45000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
40000.0,50000.0,45000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
42000.0,50000.0,46000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
45000.0,50000.0,47500.0,4.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
40000.0,55000.0,47500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
40000.0,55000.0,47500.0,3.0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
40000.0,55000.0,47500.0,3.8,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
45000.0,52000.0,48500.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
42147.6953125,55186.296875,48666.99609375,3.5,152,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,,,,
42297.41796875,55336.01953125,48816.71875,3.9,3563,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,,,,
42297.41796875,55336.01953125,48816.71875,0.0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,,,,
42598.28515625,55636.88671875,49117.5859375,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,,,,
43067.828125,56106.4296875,49587.12890625,4.0,1249,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,,,,
43067.828125,56106.4296875,49587.12890625,4.1,754,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,,,,
43067.828125,56106.4296875,49587.12890625,4.1,754,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,,,,
43067.828125,56106.4296875,49587.12890625,4.1,754,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,,,,
43196.99609375,56235.59765625,49716.296875,4.1,754,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,,,,
43196.99609375,56235.59765625,49716.296875,4.1,2615,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,,,,
43196.99609375,56235.59765625,49716.296875,4.1,754,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,,,,
43196.99609375,56235.59765625,49716.296875,4.1,754,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,,,,
43196.99609375,56235.59765625,49716.296875,4.0,6530,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,,,,
43196.99609375,56235.59765625,49716.296875,3.9,73,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,,,,
43196.99609375,56235.59765625,49716.296875,4.1,754,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,,,,
43196.99609375,56235.59765625,49716.296875,5.0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,,,,
43196.99609375,56235.59765625,49716.296875,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,,,,
43196.99609375,56235.59765625,49716.296875,3.8,1511,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,,,,
45000.0,55000.0,50000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0
50000.0,50000.0,50000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
45000.0,55000.0,50000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0
43590.7109375,56629.3125,50110.01171875,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,,,,
43590.7109375,56629.3125,50110.01171875,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,,,,
43590.7109375,56629.3125,50110.01171875,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,,,,
43590.7109375,56629.3125,50110.01171875,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,,,,
43590.7109375,56629.3125,50110.01171875,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,,,,
43590.7109375,56629.3125,50110.01171875,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,,,,
43590.7109375,56629.3125,50110.01171875,4.2,5249,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,
43590.7109375,56629.3125,50110.01171875,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,,,,
45000.0,56000.0,50500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0
44352.69921875,57391.30078125,50872.0,3.9,941,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,,
44352.69921875,57391.30078125,50872.0,5.0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,,
44352.69921875,57391.30078125,50872.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,,
44352.69921875,57391.30078125,50872.0,4.0,2927,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,,
44352.69921875,57391.30078125,50872.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,,
44352.69921875,57391.30078125,50872.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,,
44352.69921875,57391.30078125,50872.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,,
44352.69921875,57391.30078125,50872.0,3.2,509,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,,
44352.69921875,57391.30078125,50872.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,,
44352.69921875,57391.30078125,50872.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,,
44352.69921875,57391.30078125,50872.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,,
44352.69921875,57391.30078125,50872.0,3.3,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,,
44352.69921875,57391.30078125,50872.0,3.9,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,,
44352.69921875,57391.30078125,50872.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,,
44352.69921875,57391.30078125,50872.0,5.0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,,
44352.69921875,57391.30078125,50872.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,,
44352.69921875,57391.30078125,50872.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,,
44352.69921875,57391.30078125,50872.0,5.0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,,
44352.69921875,57391.30078125,50872.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,,
44352.69921875,57391.30078125,50872.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,,
44352.69921875,57391.30078125,50872.0,4.1,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,,
44352.69921875,57391.30078125,50872.0,4.0,10147,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,,
44352.69921875,57391.30078125,50872.0,4.0,2930,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,,
44422.140625,57460.7421875,50941.44140625,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,,,,
46772.578125,59811.1796875,53291.87890625,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,
50000.0,60000.0,55000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
50402.0546875,63440.65625,56921.35546875,3.2,6305,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,,,,
50402.0546875,63440.65625,56921.35546875,2.8,9,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,,,,
50000.0,70000.0,60000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
56452.94140625,69491.5390625,62972.2421875,4.0,6530,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,,,,
56452.94140625,69491.5390625,62972.2421875,3.9,3563,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,,,,
56452.94140625,69491.5390625,62972.2421875,4.1,2615,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,,,,
56452.94140625,69491.5390625,62972.2421875,3.4,702,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,,,,
56452.94140625,69491.5390625,62972.2421875,3.9,74,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,,,,
57645.91015625,70684.5078125,64165.2109375,3.8,440,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,
57645.91015625,70684.5078125,64165.2109375,3.7,15389,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,
57645.91015625,70684.5078125,64165.2109375,4.5,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,
57645.91015625,70684.5078125,64165.2109375,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,
57645.91015625,70684.5078125,64165.2109375,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,
57645.91015625,70684.5078125,64165.2109375,3.6,40,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,,,,
57645.91015625,70684.5078125,64165.2109375,5.0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,
57645.91015625,70684.5078125,64165.2109375,5.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,
57645.91015625,70684.5078125,64165.2109375,3.1,54,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,
57645.91015625,70684.5078125,64165.2109375,3.1,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,
57645.91015625,70684.5078125,64165.2109375,3.9,941,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,,,,
57645.91015625,70684.5078125,64165.2109375,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,
57645.91015625,70684.5078125,64165.2109375,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,
57645.91015625,70684.5078125,64165.2109375,3.5,318,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,
57645.91015625,70684.5078125,64165.2109375,4.2,2152,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,
57645.91015625,70684.5078125,64165.2109375,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,
57645.91015625,70684.5078125,64165.2109375,4.5,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,
57645.91015625,70684.5078125,64165.2109375,4.0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,
57645.91015625,70684.5078125,64165.2109375,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,,,,
57645.91015625,70684.5078125,64165.2109375,4.5,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,
57645.91015625,70684.5078125,64165.2109375,3.9,24,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,,,,
57645.91015625,70684.5078125,64165.2109375,3.7,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,
57645.91015625,70684.5078125,64165.2109375,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,
57645.91015625,70684.5078125,64165.2109375,3.2,509,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,
57645.91015625,70684.5078125,64165.2109375,4.5,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,
57645.91015625,70684.5078125,64165.2109375,2.8,166,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,
57645.91015625,70684.5078125,64165.2109375,2.8,5327,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,
57645.91015625,70684.5078125,64165.2109375,4.1,754,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,
57645.91015625,70684.5078125,64165.2109375,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,
57645.91015625,70684.5078125,64165.2109375,4.0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,
57645.91015625,70684.5078125,64165.2109375,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,
57645.91015625,70684.5078125,64165.2109375,4.1,754,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,
57645.91015625,70684.5078125,64165.2109375,4.1,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,
57645.91015625,70684.5078125,64165.2109375,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,
57645.91015625,70684.5078125,64165.2109375,4.1,2483,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,
57645.91015625,70684.5078125,64165.2109375,4.1,754,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,
57645.91015625,70684.5078125,64165.2109375,4.0,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,
57645.91015625,70684.5078125,64165.2109375,4.5,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,
57645.91015625,70684.5078125,64165.2109375,4.1,754,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,,,,
57645.91015625,70684.5078125,64165.2109375,3.2,509,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,
57645.91015625,70684.5078125,64165.2109375,3.5,109,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,
48000.0,96000.0,72000.0,0.0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0
74034.84375,87073.4375,80554.140625,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,,,,
74034.84375,87073.4375,80554.140625,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,,,,
74034.84375,87073.4375,80554.140625,4.3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,,,,
74034.84375,87073.4375,80554.140625,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,,,,
74034.84375,87073.4375,80554.140625,0.0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,,,,
74034.84375,87073.4375,80554.140625,4.3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,,,,
74034.84375,87073.4375,80554.140625,5.0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,,,,
74034.84375,87073.4375,80554.140625,4.7,10,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,
74034.84375,87073.4375,80554.140625,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,,,,
74034.84375,87073.4375,80554.140625,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,,,,
74034.84375,87073.4375,80554.140625,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,,,,
74034.84375,87073.4375,80554.140625,4.1,13,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,,,,
74034.84375,87073.4375,80554.140625,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,,,,
74034.84375,87073.4375,80554.140625,0.0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,,,,
74034.84375,87073.4375,80554.140625,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,,,,
74034.84375,87073.4375,80554.140625,0.0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,,,,
74034.84375,87073.4375,80554.140625,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,,,,
74034.84375,87073.4375,80554.140625,4.0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,,,,
74034.84375,87073.4375,80554.140625,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,,,,
74034.84375,87073.4375,80554.140625,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,,,,
84000.0,84000.0,84000.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0
60000.0,120000.0,90000.0,0.0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0
96000.0,96000.0,96000.0,4.1,13,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0
103200.0,103200.0,103200.0,4.3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0
103200.0,103200.0,103200.0,4.3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0
100000.0,110000.0,105000.0,4.5,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0
100000.0,110000.0,105000.0,4.5,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0
96000.0,120000.0,108000.0,0.0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0
